age,income,debt_to_income,credit_history_length,num_credit_accounts,payment_history_score,credit_utilization,num_late_payments,employment_years,credit_score,credit_worthy
41,99843.67997201374,1.0299636292714012,6,9,0.653318693523421,0.9479593187649437,1,9,674,1
64,44497.571434899066,0.2772944815043801,0,4,0.7288192725186939,0.4924115823889722,3,8,614,0
57,43644.78211965208,0.8705481096936324,26,7,0.628102500259727,0.8415345702769784,4,37,627,0
55,52331.570240249275,0.3236490419674975,5,9,0.5035537800528673,0.2349811539750286,1,5,666,1
77,71430.31871162077,0.7322458545390663,7,3,0.5787115804039912,0.5143929640011934,2,34,643,0
76,19869.31939619202,0.5564098228927737,16,5,0.6950554015705314,0.6165425104804139,1,17,656,1
27,15000.0,0.8911122074624412,9,10,0.4716535505791008,0.9364310430923641,1,9,548,0
52,38257.69458759705,0.9048370804954052,6,11,0.8902619053352394,0.8069000270640617,3,4,597,0
68,17321.540818814257,0.5324938353489439,0,13,0.8823887064633149,0.6795590737085861,1,24,599,0
66,41503.37304948723,0.9394871430891322,8,3,0.9109806131444581,0.8282398515860029,3,10,615,0
49,60049.9939225858,0.26595801752314235,10,5,0.9255768453410719,0.3753682646675965,0,9,693,1
24,32185.02272895473,0.7516130624884458,6,11,0.8746215510990908,0.630260356089788,2,6,609,0
38,21463.468464373153,0.0,1,2,0.7130815103054048,0.2936718004632107,2,20,612,0
37,51386.74323430696,0.4217158249130419,19,4,0.41813377586766587,0.5180166077414063,4,19,633,0
43,67250.8696923034,0.22140387022537195,10,12,0.9910061257525595,0.3868680672666712,5,25,723,1
21,16100.531229667744,0.7688574143970015,2,2,0.5994110251412085,0.9032071633063101,3,3,518,0
63,66404.64796611968,0.5009229074224264,16,3,0.6388805182054337,0.5496142408450049,0,20,709,1
69,66346.12407476653,0.9553714191388042,9,5,0.712099835054716,0.8427569067217753,1,17,644,0
39,69081.70204313257,0.36193183284125224,21,9,0.7721070230217966,0.6721815564518897,1,17,757,1
32,74369.60429743373,0.0,2,3,0.7555232358982794,0.18545734428573965,1,0,718,1
73,94040.27849319231,1.1991601940803656,21,10,0.7314591082162467,0.7548613340414081,0,13,733,1
57,42878.159027618894,0.9334245031084136,2,6,0.3510193082522548,0.9906627616669323,0,7,534,0
38,52191.43160155716,1.2311239051549716,20,4,0.7906515858419051,0.7686535349047281,2,1,632,0
32,41671.23133503949,0.6799244299621315,14,4,0.2578430724908241,0.5810619302459091,0,14,605,0
39,50039.536895116216,0.8481451151950987,6,11,0.7625527583833711,0.7788755902611768,2,21,615,0
69,80657.46711272624,0.9681730325431247,1,13,0.7254082163147542,0.6321567409021637,0,35,647,0
45,23099.710321386625,0.1949590003567964,0,10,0.11851815882592029,0.40056792853309675,2,0,523,0
31,32779.00655668849,0.17915742571875945,6,10,0.21317678966907275,0.22381869752968703,1,13,575,0
44,77543.61873009123,0.08066323954069808,19,13,0.45377023084843526,0.1368552745124992,1,0,711,1
78,70400.73013804179,0.4232997126651089,10,5,0.13222339766751323,0.5148253121239758,0,31,640,0
58,42737.36706365844,0.4993895593061514,22,11,0.9571911610094478,0.4811421822532368,0,19,707,1
57,67088.0400224144,1.1492913718063458,5,7,0.5563636758375716,1.0,2,35,593,0
75,56824.31684984067,0.4194384411320553,22,11,0.7780040454679544,0.6084853505078501,1,38,729,1
45,80005.49218001976,0.7507455380651646,3,14,0.5278866731468028,0.8477868286593032,1,27,658,1
43,51490.19187653545,1.0170847660147653,18,4,0.5477804385444226,0.8170387232967078,1,6,630,0
66,70512.64227745164,0.15475310615236487,27,8,0.8350620689956436,0.19835610917005728,2,21,760,1
19,102840.2382098524,0.17006809268335782,1,12,0.6490502725252524,0.07310009748923584,0,1,726,1
42,61961.98310094932,0.6196251939510002,18,13,0.8460686428289146,0.5506766820094297,3,7,700,1
73,50986.56331589687,0.8944143303792847,13,9,0.7161286995484331,0.5990410619029652,2,26,665,1
79,64448.93970441959,1.19771045281051,2,9,0.6904468799585062,0.9886604247122343,1,9,618,0
20,42694.382835922304,0.2512053320447594,2,9,0.5448552254812306,0.41966790379724883,1,2,609,0
25,97759.35411049463,1.078532226595244,7,2,0.6674405341572831,0.9200540059110659,2,7,657,1
61,53601.42075391963,0.5188914431271959,17,3,0.8727011055666871,0.4104598245310237,1,5,684,1
50,44541.33359548974,0.7317958634722271,3,5,0.7043415561238493,0.7248320359787588,1,20,593,0
59,33286.21989959928,0.9500749918517061,10,12,0.5274892919972674,0.6029558913920398,1,32,598,0
69,71944.40383212877,0.14479362673000268,15,1,0.6778745936842414,0.10306461404117398,1,18,762,1
52,67343.74825655477,0.1761630567552863,2,4,0.8694857375406178,0.26065628299636157,2,34,695,1
23,40052.91257171814,0.11763407738947891,5,11,0.5692669327875146,0.21947260581830277,0,5,631,0
56,61529.02690244845,0.2115970197838906,1,14,0.6439332614729878,0.5602701388838762,4,17,593,0
69,19828.880635742873,0.9654476862006531,0,14,0.7831909192605344,0.8888984159095663,0,34,557,0
40,53699.411501463124,0.43491437457163384,22,5,0.8808358295695624,0.35645310226258164,1,22,728,1
42,59055.12704153389,0.8029649394828565,0,9,0.8751583716187525,0.715165919451726,1,18,637,0
76,84146.59619118445,0.3203137883425832,5,8,0.9172439775537123,0.25961803482704715,4,23,685,1
67,34583.62394542621,0.8448592757002915,18,1,0.5079436170306711,0.702407576579872,1,33,656,1
60,24432.947423953512,0.8368899539317389,6,14,0.8134240600830942,0.9144215782797742,3,21,559,0
36,32091.440781499165,0.797303926217171,18,13,0.7427307001832829,0.7212335710588851,2,3,668,1
22,23268.6299937016,0.5897570963966123,4,12,0.7033833803823399,0.5475296696582813,0,4,609,0
68,76733.14715517966,0.23466662889540255,20,3,0.3737299671628341,0.28262524256983845,2,1,727,1
28,80972.78590048073,0.9561354692689326,10,14,0.7166199762192531,0.7384785874305286,2,7,646,0
73,56404.33155897658,0.2437145432697454,17,14,0.7561682326534794,0.38894964264002474,3,32,674,1
29,74425.89891370296,0.17572724204961718,11,3,0.6454426925759499,0.3219559515587325,0,11,718,1
27,52679.16761160471,0.14422826855344983,9,11,0.45404649672562897,0.2892265630541792,1,9,631,0
25,48097.76704598468,0.7511472198170636,7,6,0.7883395908046262,0.6118379466433959,1,7,654,1
41,43339.24761892477,0.7627570102016381,0,4,0.8968685110633161,0.7798172355121167,2,0,615,0
77,43792.18017244869,0.7848034991268164,9,4,0.7406773086283068,0.7665893141809154,0,33,641,0
45,19043.968873819376,0.5111999865768657,8,1,0.445761235714154,0.4576129275359351,2,2,557,0
58,55285.095272146784,0.07777608067847405,16,12,0.43201006802253017,0.3195676398860291,1,8,707,1
53,49193.32179571912,1.0261575482996044,0,10,0.5578277002643934,0.8373544465692557,2,4,555,0
54,64907.214481557516,0.6072158042222957,0,13,0.9426619895666497,0.6340651684003269,2,9,630,0
38,51870.469928772196,0.6325962987103071,6,12,0.38452779002339527,0.560846018151453,1,11,598,0
25,46745.92596861816,0.5610442782128165,3,11,0.7477875012583719,0.7852101236651992,2,7,608,0
72,32576.139399847387,0.34451710600799934,27,4,0.9602830547807096,0.23164046564406376,0,20,757,1
26,51443.064736435226,0.0,8,1,0.3434787683739231,0.1394541184609203,1,8,675,1
64,64764.74461632324,0.5228136567673095,20,5,0.3395260950289308,0.4195518127116086,0,0,658,1
32,27133.220178322787,0.37762611241691035,11,13,0.6930121627574068,0.22772404201856056,1,2,675,1
65,51749.47507361478,0.1607979181811723,15,3,0.7041438877942604,0.2561121399595111,1,4,708,1
63,54660.85903058968,1.106089821145249,13,13,0.7808708080490647,0.8499440032907569,0,24,658,1
57,35638.70432763471,0.5322860596348882,22,10,0.4694298371076593,0.5700349328526931,0,7,674,1
35,38242.873901839994,0.6971944497481729,9,5,0.37586643019382476,0.6772312817570287,2,16,584,0
59,54612.21697532429,0.6673673653728524,13,14,0.8523153938517968,0.6378475901820281,2,8,684,1
77,27331.57963414754,1.0526104278957042,6,3,0.33787492842186545,1.0,0,31,598,0
37,56998.47430498785,0.14777626085651338,3,5,0.9608644515406153,0.3372927571241253,1,5,726,1
23,32092.912526816,1.0713888592694065,1,4,0.49932477074856485,0.9646104533398083,0,5,537,0
29,71257.07386066433,0.710094706085302,11,9,0.6927173884059772,0.7694093080110636,1,11,708,1
19,96756.554907766,0.22491248942096975,1,14,0.930760522554057,0.3487512563442795,1,1,747,1
24,32784.86396596361,0.3016575183489943,6,6,0.7065280687460253,0.4862393771838712,1,6,602,0
33,60684.157247493495,0.46972304314800206,8,12,0.6909877910990013,0.536529078812067,1,15,640,0
20,35465.161902359614,0.9758738418575496,2,14,0.097647349905386,0.7337238718479084,1,2,511,0
62,70819.08347595579,0.34100490569313047,8,10,0.6387737822599724,0.48353552227089014,1,7,705,1
20,24694.8318182957,0.593081079003818,2,2,0.7727103373671015,0.5627749784585703,2,2,581,0
44,59611.73516855425,0.6562307193907525,26,1,0.6780518166595083,0.587708288948586,1,26,745,1
67,32540.220662212945,0.6608062127888821,7,1,0.8160961328676413,0.6057685463543371,1,14,638,0
60,45860.308218032624,1.1620665898945242,23,1,0.9555835944129645,0.8968890608562031,3,1,677,1
57,29379.49449705386,1.0216044781048488,19,9,0.41058977823168114,0.974808435088933,1,6,588,0
55,66447.00941791508,0.4987681820317909,15,5,0.5514013593645808,0.41804600280126303,1,17,680,1
50,33260.39291120826,1.1415812156180798,29,14,0.6134880638697714,1.0,0,21,652,1
45,61039.28518663655,0.06962335842867967,19,4,0.45889703029644946,0.13780324401780314,2,9,725,1
18,43118.039434753344,0.0809885454369938,0,10,0.4803102965522644,0.27380497613961197,1,0,614,0
72,47710.55256402274,0.34301595305464033,17,5,0.928155122352018,0.35273432351781564,0,6,725,1
25,52955.11814800257,0.6629560173366593,3,9,0.7045345298106225,0.7578423133704266,3,2,589,0
54,34763.50656682302,0.7366733485240712,15,3,0.8681532791543216,0.5550944078492882,2,13,672,1
49,54207.34227081774,0.597573944652641,3,3,0.8261151237090217,0.40774362513591544,1,31,662,1
77,80606.69128708822,0.23649788823631096,5,12,0.7762121984317982,0.17541981213471947,2,12,760,1
65,34438.10428334572,0.23569508294481317,2,2,0.9506332174371939,0.2431312805798363,0,15,659,1
60,73436.2028654769,1.1977880252409487,17,8,0.5435686534063666,0.9037629379792489,2,15,684,1
54,79961.95266975569,0.9423386995061867,14,7,0.8041464350292586,0.7685627298692955,0,4,699,1
21,33676.90021943912,0.954841814254272,3,2,0.5646738528194274,0.6972737518803274,3,3,517,0
47,20898.90789818896,0.7016740795114339,17,4,0.6475139667303355,0.6192221773451232,1,29,606,0
23,56039.21800343529,0.677688212077437,5,7,0.9313864486092843,0.7586439840074772,0,5,677,1
63,39051.84954466254,0.282233369634207,22,1,0.4895593154494719,0.1839476963750616,2,37,655,1
71,87372.06438326005,0.6316878485960906,2,1,0.7810928142273229,0.46651190622487493,5,38,648,0
36,50696.150809996645,0.7957081339148881,5,8,0.5060681869398787,0.7739637312199706,4,18,579,0
49,33956.011839296414,0.683954218212009,21,6,0.4358148321442748,0.7252183618983861,2,12,643,0
26,27056.809779765772,0.0,8,2,0.5611976073906575,0.27600550741445184,1,8,613,0
29,71798.09918181661,0.9147116636489495,11,10,0.6741121879982286,1.0,2,0,663,1
28,38576.32051831627,1.0099356813518996,10,10,0.7575746233716854,0.728501472265495,3,7,592,0
63,50876.57598920856,0.1885010794948036,28,1,0.8100288034921798,0.47113479029121763,3,3,760,1
72,69116.05490224961,0.8668996286879681,23,3,0.6607787740076986,0.7517992791029244,0,20,729,1
33,40314.83296138339,1.235727889866227,14,12,0.795807407331082,1.0,3,15,591,0
18,49081.42342519679,0.031613445692225364,0,4,0.45722019531967134,0.17412213035286755,1,0,603,0
62,49668.6318035496,0.5046658530042756,11,13,0.5131539864546554,0.6960742957512385,0,2,663,1
72,63666.49023032184,0.48459359009507197,4,5,0.28338623743901137,0.5040364672368217,1,18,593,0
70,61814.88671020651,0.5454854785762633,6,11,0.7381693866484522,0.5348021100959071,1,0,660,1
38,45597.72537490343,1.0563424509350452,20,10,0.7531154462656314,0.8291481288321563,1,20,653,1
47,51272.98122993035,0.7975804466215481,26,3,0.5782272135308194,0.44803729238055945,1,22,679,1
30,42564.41976953023,0.045528042699157195,12,13,0.7500969867411925,0.21746830556091684,2,12,669,1
51,20447.751861611105,0.08814225703683456,6,14,0.7844296094149927,0.16208171630426083,1,22,631,0
21,55152.017147962586,0.2444668282965069,3,5,0.7048354025709118,0.2737265677614422,0,3,659,1
45,87843.83521666136,0.5196086250201766,24,12,0.36700161571252604,0.5337737749987629,1,6,736,1
55,32325.617186178744,0.7532799659665952,2,7,0.4340504162192161,0.8103880017283059,1,5,542,0
75,34539.405807945936,0.2786635523089464,25,11,0.8626699465136594,0.24043730808816205,1,21,751,1
48,32585.444567125174,0.8462437558070426,22,9,0.550668934997761,0.8339061437069193,1,12,663,1
76,64491.83557446245,0.7903366453052494,12,5,0.4958120597806091,0.7752071458990011,2,11,619,0
72,58969.7090839288,0.38577051455028843,25,4,0.3291974599632382,0.2735285435322197,1,3,693,1
44,46829.246151670864,0.7912981928827771,2,10,0.5390318007474194,0.7296155041322386,2,7,578,0
22,31639.6187672207,0.7759975011500748,4,11,0.9528798758773601,0.6274036365848386,2,4,595,0
42,51847.53583279849,0.7151066466623279,1,13,0.6942991674477323,0.41097091204363806,3,24,593,0
20,18707.557453283913,0.3257019861999523,2,9,0.3779999269709936,0.4411079605590301,2,2,545,0
50,52868.53133714986,0.7867130397216648,22,8,0.6750284423939125,0.686144489571139,0,25,676,1
21,67430.48772175869,1.1132051131708076,3,5,0.7635787828485965,0.8780812257750472,1,3,612,0
42,24976.017267326442,0.34291891999829993,16,9,0.3842640256804803,0.4630604671575893,0,24,605,0
37,19349.634463406725,0.5059193133502315,5,11,0.9431661270558341,0.6127882695831107,2,19,604,0
51,81588.7578338972,0.7500530815435658,10,14,0.9091515434621565,0.47548516766418214,2,28,755,1
43,37764.8072099083,0.08607796482786302,5,9,0.6895170895236582,0.11069386872345109,3,4,621,0
79,72718.95691887644,0.5144534296176047,21,1,0.296766570994427,0.7624257425236037,1,27,664,1
79,46920.04669604337,0.41664267051339465,1,12,0.7034020580051584,0.36679746617664144,2,39,579,0
22,46760.90366117345,0.0638382592813786,4,6,0.8997804269504747,0.30607068470208404,2,4,661,1
52,58768.253989932906,0.6648873050745346,2,11,0.9525456016675862,0.4611237169703735,2,22,641,0
78,32320.022865071187,0.0,11,5,0.14603710396012387,0.16787890781805787,1,8,604,0
45,52649.94286991291,0.30488605998997204,13,6,0.8143281708858217,0.4533842019196021,1,1,729,1
46,42370.21170351814,0.1777347200046661,1,10,0.6906273568930766,0.37729140340597495,4,28,606,0
26,23590.13113189937,0.05003900832477043,8,3,0.7279341197407624,0.15024763322096174,0,8,678,1
69,56749.64149452798,0.95938222273174,28,14,0.6269249655684793,0.8678112940998989,4,6,693,1
55,44733.843862441674,0.9956182993073757,27,3,0.6119065034167213,1.0,2,29,637,0
67,46859.50343110584,0.428123317707046,21,10,0.6141051780975211,0.47121699460303607,0,2,720,1
23,25796.781131716845,0.6019670634103933,5,5,0.6248764788142644,0.48350805082227843,1,5,587,0
36,81828.00735525608,0.42325960569682153,4,7,0.7074446012898608,0.483781065602744,1,9,659,1
77,67534.28372772233,0.5459667370867171,9,4,0.6361076235065709,0.5292399967408076,0,25,663,1
61,69283.11768343957,0.5920400059902676,9,6,0.5946100872666056,0.5452189214127784,0,0,697,1
74,43891.10595116636,0.3282064826726464,20,5,0.6006464800101217,0.33851730995418156,1,29,687,1
28,15416.342209931594,0.8432737747580474,8,2,0.7672535957980956,0.7086654685900877,2,10,564,0
19,89058.34764979022,0.06914177939025509,1,13,0.9074042292299522,0.153909666624547,1,1,750,1
64,48778.04983988264,0.11650177942834175,20,11,0.6502932718803487,0.21641107455230812,3,24,728,1
61,35024.004079598926,1.061722878452262,12,12,0.5698396818417959,0.8088621475347317,0,5,608,0
61,58336.03148966228,0.6956780992485225,9,1,0.9187774346552864,0.6161879627868909,1,17,668,1
26,73342.41576006595,0.5150030063113169,5,6,0.9453046744510046,0.5812810730831567,2,0,708,1
38,49538.98887829068,0.8558056869723962,10,5,0.6353981837588129,0.6848739719862607,3,2,573,0
41,75571.5033587875,0.49673347132103224,3,9,0.4622770143618926,0.6321481375289348,2,16,634,0
51,71659.99877033738,0.4689711895366212,25,12,0.9934849474188868,0.5113949917978907,0,7,809,1
39,28472.376251958834,0.6098407937203584,13,7,0.6541538011051932,0.604854724172603,2,21,640,0
20,36524.19788681047,0.7410113225747232,2,1,0.7752510695882852,0.5923344133759328,0,2,641,0
29,69150.74326559535,0.3914098976856084,11,13,0.645681868115074,0.4844671433925397,0,11,723,1
45,15000.0,0.9068253682954163,19,10,0.4098669532946361,0.7454508381739784,1,11,590,0
47,47010.886136700225,0.8339481163907372,1,6,0.8368188961908981,0.6517059496263392,1,28,591,0
43,21383.375967506563,0.43821940406512444,9,11,0.8661398344976274,0.5474598789420237,2,24,616,0
65,40468.92397132951,0.6127609856329409,2,7,0.7614518694149254,0.6375263033929429,3,35,587,0
38,44023.598219415915,0.41361901090622966,6,3,0.3531917139807693,0.42215119794142636,1,20,588,0
45,42835.112441849844,0.5926478919375537,6,14,0.9114033364210594,0.581165413883155,1,27,587,0
73,38954.774957747824,0.5118709697026075,0,9,0.41657168782713055,0.5072659118995131,1,10,572,0
43,28057.127007423718,1.0326054901394692,7,11,0.9440729167771443,0.8328510217728671,0,3,589,0
79,95838.22533637373,0.870369221625455,22,14,0.6130053732409632,0.8231974536734262,1,13,741,1
50,87349.24008322702,1.2107206531397359,0,14,0.6431957101614371,0.940189862177833,0,32,601,0
38,26758.68359487434,0.8937195699822463,7,11,0.6592662620121933,0.6148905399668853,1,16,555,0
52,81642.33502607135,1.163904140031912,13,2,0.4397972376647011,1.0,0,1,640,0
69,42010.69019054294,0.817523010337249,13,1,0.5975186740219669,0.5901453630803882,1,7,647,0
51,52583.74946663421,1.23427977891562,1,10,0.8716381898264314,1.0,1,33,594,0
58,48734.520802061685,0.24760490400683693,7,10,0.764528812598983,0.2458616496446876,2,9,674,1
68,36805.02717492069,0.0,18,12,0.4880450239165905,0.22901614604179638,1,6,661,1
64,69677.04687212294,0.7374106730892307,9,9,0.8664985502734383,0.5098122412400509,0,35,697,1
35,52517.73061153316,0.9682366633957915,6,7,0.8202918395991975,0.9295332752783177,4,15,579,0
75,40468.97153561517,0.6545184412119445,12,10,0.8844692394286572,0.5914945949422477,3,13,666,1
28,23908.21112399055,0.40756015729327355,10,13,0.816746310070641,0.3212789718280636,0,10,672,1
74,32128.09972561759,0.7147898420166604,20,11,0.7801775980346308,0.7094758623857585,1,24,650,1
40,17172.397687958066,0.9031517953257027,14,1,0.2619467909250294,0.7175323769615085,3,3,569,0
65,50244.47096830339,0.37079823333045814,10,4,0.609015842843563,0.543321762852071,2,28,642,0
39,26066.688154312083,0.7826745726954552,21,10,0.735065993456699,0.8951892332431447,1,5,675,1
34,44688.78974962918,1.0447471325424624,13,13,0.7413749406690898,0.9552645537738923,1,0,601,0
22,77402.03707220741,1.177169505993697,4,3,0.7808278328467884,0.9229959940102606,0,4,620,0
61,73985.99145843172,0.2748409558138166,1,11,0.8121104372245627,0.4954079067256249,7,0,659,1
